Date,Open,High,Low,Close,Adj Close,Volume
2009-01-27,293.715881,305.466980,289.753418,303.609589,275.234894,18103532
2009-01-28,309.070313,319.471741,303.721039,315.509277,286.022430,18545578
2009-01-29,318.233459,320.709991,307.398682,314.543457,285.146881,25613886
2009-01-30,306.593811,329.575958,306.593811,327.792847,297.158081,22447994
2009-02-02,319.471741,335.024292,315.397858,316.995209,287.369537,21665301
2009-02-03,319.471741,330.541809,315.274017,323.483704,293.251617,27905597
2009-02-04,325.663025,331.235229,320.734741,323.805634,293.543427,16017362
2009-02-05,329.130188,329.130188,314.803467,319.174530,289.345154,16582045
2009-02-06,321.948242,334.330872,320.858582,333.055481,301.928864,17528847
2009-02-09,335.569153,346.465851,332.101990,344.162689,311.998016,17919370
2009-02-10,343.964569,350.205414,339.865906,347.196411,314.748169,27444709
2009-02-11,338.045654,344.063629,337.055054,342.070007,310.100952,16980595
2009-02-12,341.438507,341.438507,333.166901,334.714752,303.433075,12697388
2009-02-13,338.540985,347.704102,337.055054,344.831329,312.604156,11728740
2009-02-16,342.862518,345.982941,324.697205,326.950836,296.394714,18550945
2009-02-17,322.233063,323.681824,311.596375,313.850006,284.518219,15460178
2009-02-18,313.775726,326.356476,307.089111,320.747131,290.770844,18470186
2009-02-19,319.471741,324.177124,317.515259,320.400421,290.456482,12131446
2009-02-20,311.063934,317.738159,307.472961,310.407654,281.397614,14849617
2009-02-24,305.850830,312.933716,297.517334,310.370483,281.363983,18453958
2009-02-25,313.280426,318.481110,312.673676,313.664276,284.349823,11931928
2009-02-26,311.546844,321.205292,309.887573,319.669861,289.794189,15503788
2009-02-27,319.323120,320.214691,308.711212,313.540436,284.237579,19423026
2009-03-02,304.290619,312.958466,300.897797,303.535278,275.167542,19939192
2009-03-03,304.612579,310.048553,290.991699,296.402893,268.701691,21146671
2009-03-04,286.125305,301.566437,286.125305,299.931946,271.901001,24133412
2009-03-05,299.164215,302.136047,282.881073,284.750854,258.138611,28739661
2009-03-06,279.847321,291.487000,276.206848,289.728668,262.651276,18424643
2009-03-09,287.524567,289.258118,281.865692,285.630005,258.935669,13514222
2009-03-12,292.477600,300.798737,286.781586,297.678314,269.858002,19644134
2009-03-13,304.587799,320.412811,303.621979,318.047729,288.323639,16610209
2009-03-16,318.047729,330.368439,314.766327,328.783447,298.056061,18279173
2009-03-17,329.377838,332.597321,320.251831,321.997772,291.904541,19202253
2009-03-18,325.687805,337.302704,325.687805,329.724548,298.909210,17640714
2009-03-19,331.359039,335.284332,326.926056,333.265961,302.119629,17529275
2009-03-20,331.606689,336.782623,327.396606,331.656219,300.660370,20617356
2009-03-23,335.321472,359.096130,335.321472,356.235748,322.942749,20074854
2009-03-24,359.108521,365.287445,356.619598,359.702881,326.085815,27848460
2009-03-25,359.096130,383.613739,359.096130,379.453156,343.990265,38633504
2009-03-26,383.787079,391.043304,377.174774,387.699982,351.466400,33173502
2009-03-27,384.851990,392.132965,380.146576,383.551819,347.705902,27234281
2009-03-30,376.704224,380.146576,370.240479,375.552643,340.454315,27744876
2009-03-31,380.146576,384.344299,375.193542,377.608154,342.317657,23074602
2009-04-01,377.174774,394.758087,370.822479,391.600525,355.002411,19292577
2009-04-02,398.720520,416.056213,396.801208,411.437469,372.985413,22164710
2009-04-06,421.009247,431.484955,407.536957,413.975922,375.286652,21235513
2009-04-08,406.137726,430.667694,397.482269,427.237701,387.309021,37128500
2009-04-09,433.391876,437.812469,422.309418,429.862823,389.688782,20971994
2009-04-13,435.856018,443.050323,426.705261,439.224091,398.175171,15363664
2009-04-15,433.391876,455.606293,429.218933,453.216461,410.859833,24418130
